East,North,Arsenic
273.0414747,779.8833819,23.5336433
351.3824885,791.5451895,22.40285842
358.2949309,706.9970845,21.05220516
197.0046083,849.8542274,20.72327157
330.6451613,794.4606414,18.72625642
763.8248848,284.2565598,18.70772406
703.9170507,290.0874636,18.17994706
770.7373272,196.7930029,18.00563054
676.2672811,333.819242,17.93624317
754.6082949,336.7346939,17.78832912
678.5714286,217.2011662,17.78736188
865.2073733,278.425656,17.38512745
660.1382488,360.058309,17.25818228
88.70967742,432.9446064,17.00338493
312.2119816,371.7201166,16.78984072
355.9907834,616.6180758,16.7030058
464.2857143,669.0962099,16.70284772
759.2165899,645.7725948,16.69310704
761.5207373,797.3760933,16.58515794
832.9493088,552.4781341,16.56478883
648.6175115,345.4810496,16.44969318
208.5253456,849.8542274,21.07155539
305.2995392,809.0379009,22.06995419
178.5714286,733.2361516,19.84205164
192.3963134,811.9533528,22.48769934
277.6497696,800.2915452,23.5336433
250,861.516035,22.40285842
226.9585253,814.8688047,21.05220516
309.9078341,806.122449,22.06995419
326.0368664,829.4460641,19.84205164
353.6866359,814.8688047,22.48769934
351.3824885,744.8979592,23.5336433
210.8294931,744.8979592,22.06995419
222.3502304,797.3760933,19.84205164
256.9124424,806.122449,22.48769934
300.6912442,741.9825073,23.5336433
293.7788018,715.7434402,22.40285842
360.5990783,782.7988338,21.05220516
344.4700461,817.7842566,22.06995419
252.3041475,861.516035,19.84205164
222.3502304,838.1924198,22.48769934
266.1290323,794.4606414,23.5336433
323.7327189,811.9533528,22.06995419
349.078341,832.361516,22.06995419
213.1336406,811.9533528,19.84205164
215.437788,741.9825073,22.48769934
335.2534562,747.8134111,23.5336433
365.2073733,806.122449,13.35063202
775.3456221,377.5510204,13.35024467
692.3963134,360.058309,13.24174857
687.7880184,319.2419825,13.17606649
819.124424,278.425656,13.08569716
796.0829493,365.8892128,12.95835506
664.7465438,397.9591837,12.94080334
639.4009217,365.8892128,12.92046691
646.3133641,336.7346939,12.88336034
662.4423963,301.7492711,12.76574298
697.0046083,269.6793003,12.68009352
731.5668203,260.9329446,20.91447368
740.7834101,293.0029155,18.76644737
664.7465438,371.7201166,19.61842105
699.3087558,415.451895,22.47039474
733.8709677,418.3673469,21.32236842
733.8709677,351.3119534,18.17434211
664.7465438,310.4956268,16.02631579
602.5345622,263.8483965,17.87828947
653.2258065,196.7930029,22.73026316
713.1336406,223.03207,21.58223684
724.6543779,322.1574344,20.43421053
648.6175115,342.5655977,19.28618421
650.921659,412.5364431,17.13815789
729.2626728,386.2973761,16.99013158
722.3502304,272.5947522,18.84210526
655.5299539,260.9329446,19.69407895
650.921659,249.271137,18.54605263
731.5668203,234.6938776,16.39802632
752.3041475,269.6793003,19.25
740.7834101,395.0437318,18.10197368
639.4009217,465.0145773,11.04825523
528.8018433,403.7900875,10.92210502
544.9308756,348.3965015,10.83499927
623.2718894,293.0029155,10.82293193
669.3548387,260.9329446,10.81304834
81.79723502,88.9212828,10.80076255
238.4792627,94.75218659,10.75740696
102.5345622,252.1865889,10.54664478
330.6451613,284.2565598,10.52095887
406.6820276,68.51311953,10.50457185
388.2488479,368.8046647,10.42724821
692.3963134,628.2798834,10.36534175
816.8202765,823.6151603,0.56
876.7281106,916.909621,9.83082147
918.202765,680.7580175,0.25
844.4700461,459.1836735,9.74051966
934.3317972,173.4693878,2.1
941.2442396,16.03498542,9.688344028
591.0138249,91.83673469,9.519866056
243.0875576,147.2303207,9.408644422
150.921659,569.9708455,9.282228434
63.3640553,829.4460641,9.207151183
38.01843318,919.8250729,4.5
224.6543779,928.5714286,9.091311911
392.8571429,934.4023324,3.3
164.7465438,730.3206997,8.950519447
471.1981567,727.4052478,3.3
187.7880184,686.5889213,8.71850726
349.078341,345.4810496,1.5
678.5714286,642.8571429,0.25
779.9539171,861.516035,8.508963907
876.7281106,736.1516035,3.5
807.6036866,529.154519,8.37097824
491.9354839,234.6938776,3.5
510.3686636,88.9212828,8.322303678
816.8202765,88.9212828,2.1
941.2442396,400.8746356,8.076726174
902.0737327,648.6880466,7.915357794
634.7926267,838.1924198,2
498.8479263,899.4169096,7.480341378
139.4009217,919.8250729,7.450514904
38.01843318,677.8425656,1
79.49308756,383.3819242,7.300107921
86.40552995,199.7084548,7.181897265
263.8248848,53.93586006,7.154453599
116.359447,453.3527697,6.993668122
459.6774194,365.8892128,6.949857563
305.2995392,173.4693878,6.91725958
526.4976959,135.5685131,6.881153488
715.437788,80.17492711,6.799152473
759.2165899,415.451895,6.725056955
533.4101382,304.664723,6.603694952
814.516129,150.1457726,6.559872644
929.7235023,322.1574344,6.425051761
899.7695853,663.2653061,6.126564584
627.8801843,628.2798834,5.621045205
805.2995392,776.96793,3.221865381
793.7788018,873.1778426,2.88570917
591.0138249,902.3323615,2.379461666
349.078341,861.516035,1.834914305
206.2211982,896.5014577,1.330818445
358.2949309,899.4169096,4.799072056
706.2211982,858.6005831,4.736152383
756.9124424,651.6034985,4.638094775
494.2396313,459.1836735,4.488194187
296.0829493,316.3265306,4.058514419
616.359447,223.03207,4.056339818
828.3410138,581.6326531,4.045101617
464.2857143,794.4606414,3.595015812
116.359447,776.96793,0.740131579
72.58064516,704.0816327,0.592105263
109.4470046,520.4081633,0.444078947
505.7603687,319.2419825,0.296052632
717.7419355,167.638484,0.148026316
950.4608295,485.4227405,0.376982872
